tweet_id,timestamp,name,rating,favorite_count,retweet_count,followers_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage
890729181411237888,2017-07-28 00:22:40+00:00,,13,60403,16978,8824238,2,Pomeranian,0.566142,True,Eskimo_dog,0.17840599999999998,True,Pembroke,0.0765069,True,
890609185150312448,2017-07-27 16:25:51+00:00,Zoey,13,25924,3863,8824238,1,Irish_terrier,0.487574,True,Irish_setter,0.193054,True,Chesapeake_Bay_retriever,0.118184,True,
890006608113172480,2017-07-26 00:31:25+00:00,Koda,13,28507,6593,8824238,1,Samoyed,0.957979,True,Pomeranian,0.0138835,True,chow,0.00816748,True,
889880896479866881,2017-07-25 16:11:53+00:00,Bruno,13,25927,4484,8824238,1,French_bulldog,0.377417,True,Labrador_retriever,0.151317,True,muzzle,0.0829811,False,
889638837579907072,2017-07-25 00:10:02+00:00,Ted,12,25119,4034,8824238,1,French_bulldog,0.99165,True,boxer,0.00212864,True,Staffordshire_bullterrier,0.00149818,True,
889278841981685760,2017-07-24 00:19:32+00:00,Oliver,13,23384,4802,8824238,1,whippet,0.626152,True,borzoi,0.194742,True,Saluki,0.0273507,True,
888917238123831296,2017-07-23 00:22:39+00:00,Jim,12,27030,4046,8824238,1,golden_retriever,0.714719,True,Tibetan_mastiff,0.120184,True,Labrador_retriever,0.105506,True,
888804989199671297,2017-07-22 16:56:37+00:00,Zeke,13,23736,3812,8824238,1,golden_retriever,0.46976,True,Labrador_retriever,0.184172,True,English_setter,0.0734817,True,
888554962724278272,2017-07-22 00:23:06+00:00,Ralphus,13,18329,3122,8824238,3,Siberian_husky,0.700377,True,Eskimo_dog,0.166511,True,malamute,0.111411,True,
888078434458587136,2017-07-20 16:49:33+00:00,Gerald,12,20241,3126,8824237,1,French_bulldog,0.995026,True,pug,0.000931908,True,bull_mastiff,0.000903211,True,
887705289381826560,2017-07-19 16:06:48+00:00,Jeffrey,13,28130,4862,8824237,1,basset,0.821664,True,redbone,0.0875815,True,Weimaraner,0.026236400000000003,True,
887517139158093824,2017-07-19 03:39:09+00:00,such,14,43095,10607,8824237,1,limousine,0.130432,False,tow_truck,0.0291754,False,shopping_cart,0.0263208,False,
887473957103951883,2017-07-19 00:47:34+00:00,Canela,13,63841,16196,8824237,2,Pembroke,0.809197,True,Rhodesian_ridgeback,0.05495,True,beagle,0.0389148,True,
887343217045368832,2017-07-18 16:08:03+00:00,,13,31287,9442,8824237,1,Mexican_hairless,0.330741,True,sea_lion,0.275645,False,Weimaraner,0.134203,True,
887101392804085760,2017-07-18 00:07:08+00:00,,12,28458,5374,8824237,1,Samoyed,0.733942,True,Eskimo_dog,0.0350295,True,Staffordshire_bullterrier,0.029704700000000007,True,
886983233522544640,2017-07-17 16:17:36+00:00,Maya,13,32401,6899,8824237,2,Chihuahua,0.793469,True,toy_terrier,0.143528,True,can_opener,0.0322529,False,
886736880519319552,2017-07-16 23:58:41+00:00,Mingus,13,11124,2885,8824237,1,kuvasz,0.309706,True,Great_Pyrenees,0.186136,True,Dandie_Dinmont,0.08634630000000001,True,
886680336477933568,2017-07-16 20:14:00+00:00,Derek,13,20890,4026,8824237,1,convertible,0.738995,False,sports_car,0.139952,False,car_wheel,0.0441727,False,
886258384151887873,2017-07-15 16:17:19+00:00,Waffles,13,26004,5690,8824237,1,pug,0.943575,True,shower_cap,0.0252856,False,Siamese_cat,0.00284892,False,
885984800019947520,2017-07-14 22:10:11+00:00,Jimbo,12,30278,6053,8824237,1,Blenheim_spaniel,0.972494,True,Shih-Tzu,0.00663012,True,Bernese_mountain_dog,0.00623915,True,
885528943205470208,2017-07-13 15:58:47+00:00,Maisey,13,33395,5757,8824237,1,pug,0.369275,True,Labrador_retriever,0.265835,True,kuvasz,0.134697,True,
885167619883638784,2017-07-12 16:03:00+00:00,,13,20326,3932,8824872,4,malamute,0.8124819999999999,True,Siberian_husky,0.0717125,True,Eskimo_dog,0.0557697,True,
884925521741709313,2017-07-12 00:01:00+00:00,Earl,12,71563,16257,8824237,1,Italian_greyhound,0.259916,True,American_Staffordshire_terrier,0.198451,True,Staffordshire_bullterrier,0.127725,True,
884876753390489601,2017-07-11 20:47:12+00:00,Lola,13,25850,5023,8824237,1,chow,0.822103,True,Norwich_terrier,0.106075,True,Norfolk_terrier,0.0373485,True,
884562892145688576,2017-07-11 00:00:02+00:00,Kevin,13,22594,4234,8824237,1,pug,0.5464060000000001,True,French_bulldog,0.404291,True,Brabancon_griffon,0.0440019,True,
884441805382717440,2017-07-10 15:58:53+00:00,,14,25180,5128,8824237,1,Pembroke,0.993225,True,Cardigan,0.00321648,True,Chihuahua,0.00208089,True,
883838122936631299,2017-07-09 00:00:04+00:00,Noah,12,20303,3092,8824237,1,Doberman,0.610946,True,miniature_pinscher,0.299603,True,kelpie,0.0630203,True,
883482846933004288,2017-07-08 00:28:19+00:00,Bella,5,42566,8896,8824237,1,golden_retriever,0.943082,True,Labrador_retriever,0.032409,True,kuvasz,0.00550072,True,
883117836046086144,2017-07-07 00:17:54+00:00,,13,34482,5988,8824237,2,golden_retriever,0.949562,True,Labrador_retriever,0.045947900000000014,True,kuvasz,0.00247094,True,
882992080364220416,2017-07-06 15:58:11+00:00,Rusty,13,22202,3502,8824237,1,Eskimo_dog,0.466778,True,Siberian_husky,0.406044,True,dingo,0.07341439999999999,False,
882627270321602560,2017-07-05 15:48:34+00:00,Stanley,13,26031,5469,8824237,1,Pembroke,0.542982,True,Chihuahua,0.251988,True,Cardigan,0.107699,True,
882268110199369728,2017-07-04 16:01:23+00:00,Alfy,13,41643,10438,8824237,1,golden_retriever,0.762211,True,Labrador_retriever,0.0989849,True,cocker_spaniel,0.0171995,True,
882045870035918850,2017-07-04 01:18:17+00:00,Koko,13,27254,4393,8824238,1,web_site,0.949591,False,dhole,0.0173258,False,golden_retriever,0.00694063,True,
881906580714921986,2017-07-03 16:04:48+00:00,Rey,12,22622,3066,8824238,1,Weimaraner,0.291539,True,Chesapeake_Bay_retriever,0.278966,True,koala,0.12701700000000002,False,
881666595344535552,2017-07-03 00:11:11+00:00,Gary,13,47107,9617,8824238,1,Saluki,0.529012,True,Afghan_hound,0.25000300000000003,True,golden_retriever,0.16073900000000002,True,
881268444196462592,2017-07-01 21:49:04+00:00,Elliot,12,21617,4763,8824238,1,tusker,0.473303,False,Indian_elephant,0.245646,False,ibex,0.0556607,False,
880935762899988482,2017-06-30 23:47:07+00:00,Louis,13,15902,2522,8824238,1,street_sign,0.251801,False,umbrella,0.115123,False,traffic_light,0.0695338,False,
880872448815771648,2017-06-30 19:35:32+00:00,,12,19790,3449,8824238,1,Pembroke,0.791416,True,Norwich_terrier,0.0613929,True,Chihuahua,0.0337257,True,
880465832366813184,2017-06-29 16:39:47+00:00,Bella,12,26467,5593,8824238,1,golden_retriever,0.913255,True,Labrador_retriever,0.0263286,True,cocker_spaniel,0.00937082,True,
880221127280381952,2017-06-29 00:27:25+00:00,Jesse,12,25069,3759,8824238,1,Chihuahua,0.238525,True,meerkat,0.104256,False,clumber,0.0525803,True,
880095782870896641,2017-06-28 16:09:20+00:00,,11,25674,3915,8824238,1,miniature_pinscher,0.120298,True,Rhodesian_ridgeback,0.106395,True,beagle,0.106073,True,
879862464715927552,2017-06-28 00:42:13+00:00,Romeo,13,20788,3143,8824237,3,basset,0.813507,True,beagle,0.146654,True,cocker_spaniel,0.00948502,True,
879492040517615616,2017-06-27 00:10:17+00:00,Bailey,12,21847,2878,8824237,1,German_short-haired_pointer,0.479896,True,vizsla,0.124353,True,bath_towel,0.0733202,False,
879415818425184262,2017-06-26 19:07:24+00:00,Duddles,13,98372,40144,8824237,1,English_springer,0.383404,True,Boston_bull,0.134967,True,Cardigan,0.110481,True,
879376492567855104,2017-06-26 16:31:08+00:00,Jack,12,15635,2824,8824237,1,tricycle,0.663601,False,Labrador_retriever,0.0334961,True,Pembroke,0.0188266,True,
879050749262655488,2017-06-25 18:56:45+00:00,Steven,11,20970,4244,8824237,1,tabby,0.311861,False,window_screen,0.169123,False,Egyptian_cat,0.132932,False,
879008229531029506,2017-06-25 16:07:47+00:00,Beau,13,17693,2421,8824237,1,vizsla,0.960513,True,miniature_pinscher,0.00943065,True,American_Staffordshire_terrier,0.0087113,True,
878281511006478336,2017-06-23 16:00:04+00:00,Shadow,13,7197,1161,8824237,1,basset,0.32042,True,collie,0.215975,True,Appenzeller,0.12850699999999998,True,
878057613040115712,2017-06-23 01:10:23+00:00,Emmy,14,39182,6143,8824237,1,French_bulldog,0.839097,True,Boston_bull,0.07879939999999999,True,toy_terrier,0.0152434,True,
877736472329191424,2017-06-22 03:54:17+00:00,Aja,13,73746,17116,8824237,2,Chesapeake_Bay_retriever,0.8379559999999999,True,Labrador_retriever,0.0620342,True,Weimaraner,0.0405991,True,
877556246731214848,2017-06-21 15:58:08+00:00,Penny,12,21128,3439,8824237,1,basset,0.995368,True,Welsh_springer_spaniel,0.00193621,True,bathtub,0.000467919,False,
877316821321428993,2017-06-21 00:06:44+00:00,Dante,13,25526,4698,8824237,1,Saluki,0.5099670000000001,True,Italian_greyhound,0.0904973,True,golden_retriever,0.0794058,True,
877201837425926144,2017-06-20 16:29:50+00:00,Nelly,12,25236,5038,8824237,1,Pembroke,0.93112,True,Cardigan,0.0686982,True,basenji,8.17379e-05,True,
876484053909872640,2017-06-18 16:57:37+00:00,Benedict,13,17506,2140,8824237,1,golden_retriever,0.874566,True,Irish_terrier,0.0373542,True,chow,0.016723599999999998,True,
876120275196170240,2017-06-17 16:52:05+00:00,Venti,13,26077,4223,8824237,1,Bernese_mountain_dog,0.534327,True,Saint_Bernard,0.346312,True,Greater_Swiss_Mountain_dog,0.0949327,True,
875747767867523072,2017-06-16 16:11:53+00:00,Goose,13,23445,3878,8824237,1,Labrador_retriever,0.799551,True,Chesapeake_Bay_retriever,0.179975,True,vizsla,0.0046176,True,
875144289856114688,2017-06-15 00:13:52+00:00,Nugget,13,20451,4442,8824237,1,Siberian_husky,0.245048,True,Pembroke,0.223716,True,dingo,0.160753,False,
875021211251597312,2017-06-14 16:04:48+00:00,,12,23785,4274,8824237,2,West_Highland_white_terrier,0.7143189999999999,True,Siberian_husky,0.0919133,True,Great_Pyrenees,0.0460382,True,
874680097055178752,2017-06-13 17:29:20+00:00,Cash,12,25953,4203,8824237,1,Labrador_retriever,0.836052,True,Staffordshire_bullterrier,0.0470691,True,beagle,0.0360071,True,
874057562936811520,2017-06-12 00:15:36+00:00,,12,21220,3617,8824237,1,flat-coated_retriever,0.8321770000000001,True,black-and-tan_coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True,
873580283840344065,2017-06-10 16:39:04+00:00,,13,22627,3577,8824237,1,Newfoundland,0.678537,True,Tibetan_mastiff,0.244022,True,chow,0.0485295,True,
872820683541237760,2017-06-08 14:20:41+00:00,,13,13777,3379,8824237,3,pug,0.99912,True,French_bulldog,0.00055192,True,bull_mastiff,7.28904e-05,True,
872620804844003328,2017-06-08 01:06:27+00:00,Monkey,13,19396,3317,8824237,1,cocker_spaniel,0.513191,True,Sussex_spaniel,0.159088,True,standard_poodle,0.149509,True,
872486979161796608,2017-06-07 16:14:40+00:00,,12,38131,8237,8824237,1,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True,
872122724285648897,2017-06-06 16:07:15+00:00,Kody,12,32071,7374,8824237,1,basketball,0.808396,False,pug,0.06673630000000001,True,dalmatian,0.0545698,True,
871879754684805121,2017-06-06 00:01:46+00:00,Lassie,13,35167,9989,8824237,1,Shetland_sheepdog,0.969171,True,collie,0.0182607,True,Pomeranian,0.00851534,True,
871032628920680449,2017-06-03 15:55:36+00:00,Boomer,13,21314,3484,8824237,1,kelpie,0.3980530000000001,True,macaque,0.0689549,False,dingo,0.0506018,False,
870804317367881728,2017-06-03 00:48:22+00:00,,11,31557,5664,8824237,1,home_theater,0.16829000000000002,False,sandbar,0.0980404,False,television,0.07972939999999999,False,
870656317836468226,2017-06-02 15:00:16+00:00,Cody,13,11575,2404,8824237,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True,
870374049280663552,2017-06-01 20:18:38+00:00,Zoey,13,77949,24278,8824237,1,golden_retriever,0.841001,True,Great_Pyrenees,0.0992784,True,Labrador_retriever,0.0326213,True,
870308999962521604,2017-06-01 16:00:09+00:00,Rumble,13,20569,3796,8824237,2,Greater_Swiss_Mountain_dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True,
870063196459192321,2017-05-31 23:43:25+00:00,Clifford,14,34278,7611,8824237,1,comic_book,0.534409,False,envelope,0.280722,False,book_jacket,0.043785500000000005,False,
869772420881756160,2017-05-31 04:27:59+00:00,Dewey,13,40025,9296,8824237,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True,
869702957897576449,2017-05-30 23:51:58+00:00,Stanley,13,26518,5778,8824237,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,
869227993411051520,2017-05-29 16:24:37+00:00,Gizmo,13,19203,3460,8824237,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,
868880397819494401,2017-05-28 17:23:24+00:00,Walter,14,61491,13247,8824236,1,laptop,0.153718,False,French_bulldog,0.0999839,True,printer,0.0771299,False,
868622495443632128,2017-05-28 00:18:35+00:00,,13,25102,4861,8824236,1,Labrador_retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True,
868552278524837888,2017-05-27 19:39:34+00:00,Cooper,12,9481,1905,8824236,1,whippet,0.378151,True,Italian_greyhound,0.275935,True,American_Staffordshire_terrier,0.0949906,True,
867900495410671616,2017-05-26 00:29:37+00:00,,12,22824,3846,8824236,1,Labrador_retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,
867774946302451713,2017-05-25 16:10:44+00:00,Harold,13,31997,6764,8824236,2,Border_collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True,
867051520902168576,2017-05-23 16:16:06+00:00,,13,30391,7274,8824236,1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,
866686824827068416,2017-05-22 16:06:55+00:00,Lili,12,18175,3221,8824236,1,flat-coated_retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True,
866334964761202691,2017-05-21 16:48:45+00:00,Coco,12,49446,13175,8824236,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True,
865718153858494464,2017-05-19 23:57:46+00:00,Boomer,13,24264,5201,8824236,1,golden_retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True,
865359393868664832,2017-05-19 00:12:11+00:00,Sammy,13,25011,4636,8824236,2,Chesapeake_Bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True,
865006731092295680,2017-05-18 00:50:50+00:00,Nelly,13,26505,7136,8824236,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True,
864873206498414592,2017-05-17 16:00:15+00:00,,14,30530,8044,8824236,2,pole,0.478616,False,lakeside,0.114182,False,wreck,0.0559265,False,
864279568663928832,2017-05-16 00:41:21+00:00,Meatball,12,13797,2802,8824236,1,bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True,
864197398364647424,2017-05-15 19:14:50+00:00,Paisley,13,28355,8204,8824236,4,golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True,
863907417377173506,2017-05-15 00:02:33+00:00,Albus,13,19520,3841,8824236,1,marmot,0.35882800000000004,False,meerkat,0.174703,False,weasel,0.123485,False,
863553081350529029,2017-05-14 00:34:33+00:00,Neptune,13,14473,3892,8824236,1,Eskimo_dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True,
863432100342583297,2017-05-13 16:33:49+00:00,Belle,12,22539,4868,8824236,1,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.07948939999999999,True,
863079547188785154,2017-05-12 17:12:53+00:00,,14,8334,1033,8824236,1,Lakeland_terrier,0.275242,True,Airedale,0.190569,True,teddy,0.102595,False,
863062471531167744,2017-05-12 16:05:02+00:00,Quinn,13,8015,2255,8824236,2,French_bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,
862831371563274240,2017-05-12 00:46:44+00:00,Zooey,13,18202,4793,8824236,2,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True,
862722525377298433,2017-05-11 17:34:13+00:00,Dave,11,16236,3298,8824236,1,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True,
862457590147678208,2017-05-11 00:01:27+00:00,Jersey,13,19389,4595,8824236,1,home_theater,0.496348,False,studio_couch,0.167256,False,barber_chair,0.052625,False,
862096992088072192,2017-05-10 00:08:34+00:00,,13,70414,21584,8824236,2,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,
861383897657036800,2017-05-08 00:54:59+00:00,Hobbes,13,34275,9987,8824236,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True,
861288531465048066,2017-05-07 18:36:02+00:00,,13,16312,3860,8824236,1,syringe,0.14471199999999998,False,oxygen_mask,0.106684,False,Bouvier_des_Flandres,0.0826102,True,
861005113778896900,2017-05-06 23:49:50+00:00,Burt,12,15879,3563,8824236,1,German_shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.07576419999999999,False,
860563773140209665,2017-05-05 18:36:06+00:00,Lorenzo,13,7126,2006,8824236,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True,
860524505164394496,2017-05-05 16:00:04+00:00,Carl,13,22512,4968,8824236,1,Bedlington_terrier,0.286558,True,toy_poodle,0.235193,True,Lakeland_terrier,0.08795069999999999,True,
860276583193509888,2017-05-04 23:34:55+00:00,Jordy,12,17491,3284,8824236,1,lakeside,0.312299,False,dock,0.159842,False,canoe,0.07079450000000001,False,
860184849394610176,2017-05-04 17:30:24+00:00,,14,15877,5472,8824236,1,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False,
859924526012018688,2017-05-04 00:15:58+00:00,Milky,12,18674,3846,8824236,1,French_bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,hog,0.10027,False,
859851578198683649,2017-05-03 19:26:06+00:00,Trooper,13,14723,3295,8824236,4,Labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,
859196978902773760,2017-05-02 00:04:57+00:00,quite,12,85688,28300,8824236,1,Angora,0.224218,False,malamute,0.216163,True,Persian_cat,0.128383,False,
859074603037188101,2017-05-01 15:58:40+00:00,,13,32248,12799,8824236,1,revolver,0.190292,False,projectile,0.149064,False,fountain,0.0660466,False,
858471635011153920,2017-04-30 00:02:42+00:00,Sophie,13,20560,4578,8824235,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,basenji,0.00342373,True,
858107933456039936,2017-04-28 23:57:28+00:00,Wyatt,12,15061,2725,8824235,1,golden_retriever,0.863874,True,Labrador_retriever,0.01592,True,doormat,0.0106153,False,
857989990357356544,2017-04-28 16:08:49+00:00,Rosie,12,15390,2445,8824235,1,French_bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True,
857746408056729600,2017-04-28 00:00:54+00:00,Thor,13,32774,10037,8824235,1,Labrador_retriever,0.919832,True,beagle,0.043513,True,golden_retriever,0.0233588,True,
857393404942143489,2017-04-27 00:38:11+00:00,,13,5634,1552,8824235,3,malamute,0.8415969999999999,True,Siberian_husky,0.0736435,True,Eskimo_dog,0.0721286,True,
857263160327368704,2017-04-26 16:00:39+00:00,Oscar,13,19219,4270,8824235,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.000311261,True,
857029823797047296,2017-04-26 00:33:27+00:00,Zeke,12,18070,3762,8824235,2,golden_retriever,0.968623,True,Labrador_retriever,0.0103252,True,Saluki,0.00414842,True,
856543823941562368,2017-04-24 16:22:16+00:00,Callie,12,15674,2730,8824236,1,Boston_bull,0.30691,True,Siamese_cat,0.191218,False,Chihuahua,0.189288,True,
856526610513747968,2017-04-24 15:13:52+00:00,,14,11392,1780,8824236,1,Old_English_sheepdog,0.798481,True,Tibetan_terrier,0.0606024,True,standard_poodle,0.0407219,True,
856282028240666624,2017-04-23 23:01:59+00:00,Cermet,14,26668,5967,8824236,4,Chihuahua,0.8765430000000001,True,Italian_greyhound,0.032961800000000006,True,Cardigan,0.0207759,True,
855459453768019968,2017-04-21 16:33:22+00:00,quite,12,28698,7836,8824236,2,Blenheim_spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_spaniel,0.0826282,True,
854732716440526848,2017-04-19 16:25:34+00:00,Marlee,12,21947,5781,8824236,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,chow,0.0284106,True,
854482394044301312,2017-04-18 23:50:52+00:00,Arya,13,28251,6541,8824236,1,Chihuahua,0.26024200000000003,True,toy_poodle,0.189158,True,Labrador_retriever,0.14419500000000002,True,
854365224396361728,2017-04-18 16:05:17+00:00,Einstein,13,18241,4486,8824236,1,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,
853760880890318849,2017-04-17 00:03:50+00:00,Alice,12,27668,5505,8824236,1,miniature_pinscher,0.29251900000000003,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True,
853639147608842240,2017-04-16 16:00:07+00:00,,13,33549,9612,8824236,1,German_shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,
853299958564483072,2017-04-15 17:32:18+00:00,Rumpole,13,15011,3422,8824236,1,grille,0.65228,False,beach_wagon,0.112846,False,convertible,0.0862523,False,
852912242202992640,2017-04-14 15:51:39+00:00,Benny,12,8750,1737,8824236,1,Great_Dane,0.7837649999999999,True,Rhodesian_ridgeback,0.114147,True,English_foxhound,0.0464395,True,
852672615818899456,2017-04-13 23:59:28+00:00,Aspen,12,14477,2073,8824236,1,golden_retriever,0.7112350000000001,True,otterhound,0.0682347,True,Sussex_spaniel,0.0465617,True,
852553447878664193,2017-04-13 16:05:56+00:00,Jarod,13,15824,3334,8824236,1,bloodhound,0.186498,True,Brabancon_griffon,0.13902799999999998,True,Rottweiler,0.12594,True,
852311364735569921,2017-04-13 00:03:59+00:00,Wiggles,13,32192,9570,8824236,1,barbell,0.971581,False,dumbbell,0.028417900000000006,False,go-kart,5.59504e-07,False,
852226086759018497,2017-04-12 18:25:07+00:00,General,14,19439,6596,8824236,1,prison,0.352793,False,dishwasher,0.110723,False,file,0.094112,False,
852189679701164033,2017-04-12 16:00:27+00:00,Sailor,12,11146,1535,8824236,1,barrow,0.42315,False,Bernese_mountain_dog,0.415374,True,EntleBucher,0.0673454,True,
851591660324737024,2017-04-11 00:24:08+00:00,,11,15840,3342,8824236,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_bulldog,0.07655880000000001,True,
851464819735769094,2017-04-10 16:00:07+00:00,Iggy,14,23617,6818,8824236,2,web_site,0.919649,False,menu,0.0263061,False,crossword_puzzle,0.00348151,False,
851224888060895234,2017-04-10 00:06:42+00:00,Snoop,13,20163,5548,8824236,3,car_mirror,0.971512,False,seat_belt,0.00706346,False,standard_poodle,0.00568265,True,
850753642995093505,2017-04-08 16:54:09+00:00,Kyle,11,30023,8796,8824236,1,pug,0.996952,True,bull_mastiff,0.000995901,True,French_bulldog,0.00088338,True,
850380195714523136,2017-04-07 16:10:12+00:00,Leo,13,12779,2520,8824236,1,Yorkshire_terrier,0.249012,True,Maltese_dog,0.166364,True,Shih-Tzu,0.142254,True,
850145622816686080,2017-04-07 00:38:06+00:00,Riley,11,15947,3673,8824236,2,tennis_ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.058552699999999985,True,
849776966551130114,2017-04-06 00:13:11+00:00,,12,29682,7343,8824236,2,Chihuahua,0.292092,True,toy_terrier,0.136852,True,bonnet,0.103111,False,
849412302885593088,2017-04-05 00:04:08+00:00,Noosh,12,15515,3060,8824236,4,schipperke,0.907559,True,crossword_puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True,
849336543269576704,2017-04-04 19:03:06+00:00,,11,11169,1841,8824236,1,patio,0.521788,False,prison,0.149544,False,restaurant,0.0271526,False,
849051919805034497,2017-04-04 00:12:06+00:00,Kevin,13,41389,8221,8824236,1,fountain,0.997509,False,American_black_bear,0.00141312,False,sundial,0.000681115,False,
848690551926992896,2017-04-03 00:16:10+00:00,,12,24642,4198,8824236,1,flat-coated_retriever,0.8236479999999999,True,Newfoundland,0.100571,True,groenendael,0.0383097,True,
848324959059550208,2017-04-02 00:03:26+00:00,Odin,12,24181,4494,8824236,1,malamute,0.5445760000000001,True,Siberian_husky,0.290268,True,Eskimo_dog,0.154421,True,
848212111729840128,2017-04-01 16:35:01+00:00,Jerry,6,15994,2947,8824236,1,Bedlington_terrier,0.333486,True,Ibizan_hound,0.245797,True,wallaby,0.131647,False,
847962785489326080,2017-04-01 00:04:17+00:00,Georgie,10,23047,4923,8824236,1,sea_lion,0.882654,False,mink,0.0668802,False,otter,0.0256787,False,
847842811428974592,2017-03-31 16:07:33+00:00,Rontu,12,5325,1288,8824236,1,Bernese_mountain_dog,0.951337,True,Greater_Swiss_Mountain_dog,0.0168491,True,Appenzeller,0.0108492,True,
847606175596138505,2017-03-31 00:27:14+00:00,Cannon,12,18420,3343,8824236,1,Cardigan,0.413688,True,Boston_bull,0.381836,True,doormat,0.0658678,False,
847251039262605312,2017-03-30 00:56:03+00:00,Furzey,12,20101,4209,8824236,1,Airedale,0.49538,True,Irish_terrier,0.316456,True,Lakeland_terrier,0.15853299999999998,True,
847157206088847362,2017-03-29 18:43:12+00:00,Daisy,11,19520,5714,8824236,2,Staffordshire_bullterrier,0.21960900000000005,True,American_Staffordshire_terrier,0.178671,True,pug,0.123271,True,
847116187444137987,2017-03-29 16:00:12+00:00,,11,21073,3098,8824236,1,white_wolf,0.128935,False,American_Staffordshire_terrier,0.113434,True,dingo,0.0812314,False,
846874817362120707,2017-03-29 00:01:05+00:00,Tuck,13,19726,3827,8824236,2,Shetland_sheepdog,0.450539,True,papillon,0.187928,True,collie,0.140068,True,
846153765933735936,2017-03-27 00:15:53+00:00,Vixen,13,31018,8805,8824236,1,giant_schnauzer,0.346468,True,flat-coated_retriever,0.21845100000000006,True,Labrador_retriever,0.10802,True,
846042936437604353,2017-03-26 16:55:29+00:00,Jarvis,12,15696,2792,8824236,1,golden_retriever,0.96111,True,Labrador_retriever,0.0166952,True,Tibetan_mastiff,0.00908153,True,
845812042753855489,2017-03-26 01:38:00+00:00,,13,28702,8471,8824236,1,Samoyed,0.979803,True,chow,0.0159226,True,white_wolf,0.00130279,False,
845677943972139009,2017-03-25 16:45:08+00:00,,12,24771,4686,8824236,1,chow,0.8086810000000001,True,groenendael,0.123141,True,Newfoundland,0.0221432,True,
844979544864018432,2017-03-23 18:29:57+00:00,,13,13426,2493,8824236,3,tennis_ball,0.999281,False,racket,0.00037008,False,Shetland_sheepdog,0.000132068,True,
844973813909606400,2017-03-23 18:07:10+00:00,Brady,12,14832,3105,8824236,1,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.017320099999999998,True,
844580511645339650,2017-03-22 16:04:20+00:00,Charlie,11,16218,3048,8824236,1,washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False,
